NEIGHBORHOOD,ZIP_CODE,PROP_TYPE,SQUARE_FEET,LOT_SIZE,NO_BEDROOMS,TOTAL_BATHS,LIST_PRICE,Predicted_Rent,structural_issues,financing_limitations,property_condition,legal_or_disclosure_gaps,environmental,Disclosure,disclosure_risk_score
,2668,SF,2040,40511.0,3,3,819999.0,5629.501115973492,False,False,False,False,False,Seller or listing agent make no representations as to the accuracy of any information in this listing. Buyer/Agent do your own due diligence.,0.0
,2648,SF,1650,51836.0,3,2,749900.0,5582.570688657766,False,False,True,False,False,Buyers and buyers agents to perform due diligence. Some photos may be virtually enhanced. Bedroom 2 does not have a closet. Being sold as is.,0.2
,2536,SF,3304,37897.0,3,4,2595000.0,5720.231795278845,False,False,False,False,False,Some photos may be virtually enhanced. Buyer/agent due diligence.,0.0
,2563,SF,1364,0.48,3,2,710000.0,5146.093967938703,False,False,False,True,False,Trustee of estate has never lived in the property therefore no seller's disclosure - Storage cage #55 - Parking Spot #221,0.1
,2563,SF,3462,20473.0,3,4,1375000.0,5720.982488811679,True,False,False,False,False,"Kitchen redone in 2008, 3-Season Porch Insulated, Deck Painted 2022, Septic Pumped Every 2 Years and New D Box 2024, Detached 2 Car Garage Built 2000, Heating System Under 5 Years Old, Roof 2013, Generator Hookup Outside Under Porch, Windows Original, Washer Lid Hinge Broken Still Works",0.3
,2675,SF,2672,40001.0,3,2,860000.0,5614.993333297305,False,False,False,False,False,Zoned 61 A Agricultural. Pool table and piano to stay. Modular home. Propane tank for stove leased from Superior Energy. Property could be purchased with 12 L Turner Drive and or The Orchard at 13 L Turner Drive. OFFERS DUE 7/23 @ 6pm,0.0
,2649,SF,5291,52272.0,3,6,2395000.0,5628.243879986645,False,False,False,False,False,Public water line is on Bayberry.,0.0
,2657,SF,7704,3484.0,4,5,9750000.0,5643.635207774083,False,False,False,True,False,Buyers and buyers' agents to do due diligence and verify all information. Seller has never lived in property. Brokerage has financial interest in property. Subject to buyer assuming solar lease. Offer deadline Monday at 5pm. Please allow 24hrs to review.,0.1
,2649,SF,1422,19210.0,3,2,675000.0,5610.901975683146,False,False,False,False,False,"MANDATORY; $1,000/yearly food minimum required in oceanside Clubhouse Restaurant.  Special Assessment of 76.00 until Dec. 2024.",0.0
,2066,SF,3870,6011.0,3,5,2950000.0,7430.270581882097,False,False,False,False,False,Subject to seller finding suitable housing.,0.0
,1013,SF,1800,24128.0,4,2,280000.0,6056.423300288309,False,False,True,False,False,The unit will be sold As is.,0.2
,1081,SF,1650,15246.0,3,3,489900.0,7034.025631277546,False,False,False,True,False,See Seller's  Statement of Property Condition and Seller's Info Sheet in MLS for additional property information and disclosures. Some images have been virtually enhanced. Propane tank is leased by Lorden Oil Co. Audio/video recording on site. Buyer to independently verify all information.,0.1
,1085,SF,3434,54450.0,4,4,389900.0,7601.291481204014,False,False,True,False,False,"Shed is ""as is"". Boston Edison easement.",0.2
,1040,SF,1642,41818.0,3,2,375000.0,6273.7938189596825,False,False,False,False,False,Buyer responsibility to replace septic system. Water mitigation buyers responsibility.,0.0
,1040,SF,1404,4461.0,3,2,254900.0,6023.340805449104,True,False,False,False,False,"Recent tests done on foundation by condo association revealed structural issues and pyrrhotite in another building. $8,000 special assessment upcoming. Unit cannot be financed. CASH BUYERS ONLY. Dishwasher & range are broken. SOLD AS-IS, AS SEEN. Buyer & agent to perform all due diligence.",0.3
,1109,SF,2582,6943.0,7,2,269900.0,6368.337472255431,False,False,False,False,False,"Once project is completed, there will be new sidewalks and the street will be repaved. All houses will have paved driveways as well. Pictures of interior are pictures of similar house which is completed.",0.0
,1002,SF,2250,178596.0,4,3,380000.0,7190.5212161875625,False,False,False,False,False,Showingtime is up. Property can be shown Monday by appointment.,0.0
,1050,SF,1458,3162064.0,3,2,469900.0,6256.82011591095,False,False,False,False,False,Subject to sellers obtaining suitable housing. Buyer agents & buyers to perform due diligence.,0.0
,1109,SF,931,6704.0,2,1,275000.0,4247.854098513609,False,False,False,False,False,Shed & raised herb garden do NOT convey with property. Buyer's and their representatives to conduct any and all due diligence.,0.0
,1040,SF,2097,12127.0,4,2,374900.0,6469.974784540843,False,False,True,False,False,The unit will be sold as is.,0.2
,1040,SF,1560,10916.0,3,1,324900.0,4598.057723706238,False,False,False,False,False,"Buyer and buyer agent,""all information contained herein should be verified by interested parties.""Pets allowed with restrictions TO BE VERIFIED with management company.",0.0
,1085,SF,1608,12312.0,3,2,315000.0,6258.626200463172,False,False,False,False,False,"Listing agent is relative to seller, see written disclosure attached under paperclip, disclosure should be signed and submitted by buyer when submitting offer.",0.0
,1040,SF,1711,348480.0,1,2,599900.0,5597.60361289947,False,False,False,False,False,bonus room couch negotiable,0.0
,1550,SF,1704,12632.0,3,2,385000.0,6260.796212492731,False,False,False,False,False,HOA Fee + Taxes TBD prior to closing.Buyer/ Buyers agent due diligence. Seller agent makes no representation.,0.0
,2458,SF,4663,12055.0,6,6,2995000.0,6030.244324478793,False,False,False,False,False,See attachments.,0.0
,2468,SF,7409,15000.0,6,6,6998000.0,6151.564467983534,True,False,False,False,False,Sump pump installed in basement.,0.3
,2155,SF,2159,5800.0,5,3,1400000.0,5853.157238175454,False,False,False,False,False,Taxes are an estimate. One year builders warranty included. Living Area is approximate. Condo Fees and Taxes TBD and both listed here are estimates. Unit is a condominium which lives like a single family.,0.0
,2114,SF,5177,2283.0,5,5,5995000.0,6922.586314246874,False,False,False,False,False,Taxes are an estimate. One year builders warranty included. Living Area is approximate. Condo Fees and Taxes TBD and both listed here are estimates.,0.0
,2460,SF,3000,8282.0,5,5,2095000.0,5965.639421358546,False,False,False,False,False,"Floor plans and sq. ft. measurements are approximate and for marketing only, buyer or buyer agent to verify",0.0
,2460,SF,2536,11150.0,3,4,1499000.0,5586.422671906423,False,False,False,False,True,Seller will deliver property with 6 lead compliance letters,0.15
,2460,SF,2302,17033.0,3,3,1700000.0,5579.538222813611,False,False,False,False,False,Investor owned; photos taken prior to tenants occupancy on all 3 apartments,0.0
,1760,SF,2680,39639.0,4,3,1199000.0,7283.629026772322,False,False,False,False,False,Sale subject to probate court approval. Sale subject to suitable housing for the Seller. Buyer & Buyer's Agent responsible for property due diligence. All property information was sourced from MLS PIN and Lawrence Property Assessor Database (Vision Government Solutions).,0.0
,1011,SF,2244,332362.0,4,2,600000.0,6475.726873604233,False,False,False,False,False,Buyers and agents to do due diligence. Measurements provided by photographer are approximate.,0.0
,2066,SF,2167,10019.0,3,2,879000.0,6661.270963352576,False,False,False,False,False,HOA Fee of $88/month covers maintenance of common areas and trash collection. 500 gallon inground propane tank owned by Osterman Propane.,0.0
Barque Hill,2061,SF,1467,103237.0,3,2,749000.0,,False,False,False,False,False,Sq Ft is approximately only and not considered accurate as “As Built “measurements have not yet been taken. All numbers regarding taxes and condo fees are estimates as budget and condo docs have not been finalized. Taxes have not yet been set by the City of Cambridge. Photos are virtually staged.,0.0
,2061,SF,3416,43996.0,4,3,1275000.0,7274.411787159725,False,False,False,False,False,Exterior of home is currently being repainted. Living Area Sq Ft. does not include the partially finished basement.,0.0
,2061,SF,5824,87120.0,5,5,1695000.0,7557.68531614948,False,False,False,True,False,Seller has never lived in the p;roperty,0.1
,1056,SF,1007,16807.0,2,1,250000.0,4376.629993367655,False,False,False,False,False,Seller will need a delayed closing or rent back while their house is finished. Completion is expected in August.,0.0
,1095,SF,2936,45302.0,3,4,580000.0,7828.413269542165,False,False,False,False,False,Property is being sold through Conservator must be approved by probate court,0.0
,1107,SF,2050,72166.0,2,2,419900.0,6048.664403189754,False,False,False,False,False,Buyers/Buyers agents to do their due diligence.,0.0
,1001,SF,2082,23137.0,3,3,499999.0,7433.307344059099,False,False,False,False,False,The listing agent is owner.  Preferred closing date end of September.,0.0
,1077,SF,2221,40437.0,3,2,499000.0,6669.611050242718,False,False,False,False,False,Distribution box being replaced in septic system. Certificate of Compliance will be obtained prior to closing.,0.0
,1109,SF,4056,5550.0,3,2,397500.0,6322.641813776796,False,False,False,False,False,Finished basement completed by a prior owner.,0.0
,1109,SF,4065,25091.0,3,2,473500.0,6674.99386812616,False,False,False,False,False,Public record states 6 beds. Some bedrooms do not have closets but are ample size to add them back in. Taxes reflect Boston residential exemption.,0.0
,1119,SF,2080,11709.0,4,2,300000.0,6469.974784540843,False,False,False,False,False,"No residential exemption for taxes in place; Special assessment currently in place until 2026 and seller will pay the remaining amount; $700 move-in fee; replacement of fob or gym card $50; Photos virtually staged, Pet friendly building, No smoking building.  Ask listing agent about financing.",0.0
,1088,SF,2400,1039477.0,5,4,624900.0,7666.97143698329,False,False,False,False,False,"Buyers & buyers agents to do due diligence. Some photos may be virtually enhanced. Dining rm on 1st flr is being used as 3rd bed. Basement is being used as studio, City has property as 4 beds, 2 baths. 25 Locust is on double lot, surveyed for fence. Taxes and acreage combined. Buyer to assume solar.",0.0
,1072,SF,1824,85378.0,3,2,410000.0,6690.001545071991,False,False,False,False,False,Agent relying on seller and public record for all info. Buyers and buyer agents advised to do their own due diligence.,0.0
,2421,SF,5311,13071.0,5,6,2950000.0,6132.711652891696,False,False,False,False,False,"Offers, if any, will be due on Tuesday, July 30th by 11am. Offers to be submitted in one clean PDF file. Sellers are installing a brand new septic system in August 2024 at their expense. No central AC in the basement.",0.0
,2642,SF,837,21780.0,3,1,699000.0,4056.8617694340537,True,False,False,False,False,"Updates include - interior painting, remodeled bathroom, custom built-ins, interior lighting, fence, chimney, exterior painting garage,  insulation, washer/dryer & landscaping. Subject to seller finding suitable housing.",0.3
,2631,SF,1736,92250.0,3,2,1399000.0,5582.570688657766,False,False,False,False,False,Rentals are restricted for first two years of ownership. See Master Deed Amendment attached in MLS,0.0
Dana Hall,2482,SF,9036,125888.0,6,9,6450000.0,,False,False,False,False,False,Solar Panels are owned!  You get all the savings.  The septic is rated for 5 bedrooms. Public record has it as a 4 bedroom.  The upstairs Den has a walk-in closet and could be a 5th bedroom,0.0
Whisper Way,1748,SF,5336,53578.0,5,6,2595000.0,,False,False,False,False,False,See attached. 1 Bedroom Unit moving out Sept 1st. If offers Please due by 8/20/24 10am.,0.0
,1748,SF,6472,88440.0,6,7,3175000.0,7588.991561385488,False,False,False,False,False,Solar Panels are owned and will convey with the sale. Free electricity.,0.0
,1770,SF,2304,883395.0,3,2,2295000.0,6642.942515995609,False,False,True,False,False,"Seller nor agent/broker, make any representations as to the accuracy of any information contained herein. Buyer(s) / buyer(s) agent must conduct their own due diligence, verification, and research are relying solely on the same. Room count, size, renovations and more. Sold ""as is"" and ""where is.""",0.2
,2090,SF,8827,131476.0,6,8,4195000.0,7509.399372699472,False,False,False,False,False,"Buyer or Buyer Agent to do their own due diligence, all information deemed reliable but not guaranteed. Measurements are approximate per floor plans",0.0
,1109,SF,1288,5367.0,3,3,299900.0,6250.123834067841,False,False,False,False,False,Condo association has earmarked $1074 of reserve funds to repair fence.,0.0
,1040,SF,1874,4251.0,5,2,339900.0,6270.523824038055,False,False,False,False,False,Seller is working on finishing basement so bring your ideas.,0.0
Oak Hill,2459,SF,6874,13115.0,6,8,3450000.0,,True,False,False,False,False,Seller has not occupied property. List agent has ownership interest. Three windows in dining area as well as skylights have broken seals. No escalation clauses.,0.3
